L,t,U,N_bosons,N_max,GndEigenval,GndEigenvec,FirstExcitedEigenval,Entropy
10,0,1,10,3,2.882831026755819e-11,<block2.cpx.sany.MultiMPS object at 0x0000020AE36B8A70>,1.0000000000000264,"[1.68039534e-18 9.77265342e-18 1.64328181e-15 2.10949193e-15
 1.22928482e-14 4.68928138e-11 7.33873121e-01 1.18056780e+00
 1.33437756e+00]"
10,0.1,1,10,3,-0.34131838462864433,<block2.cpx.sany.MultiMPS object at 0x0000020AAB3BB230>,0.24433967147445426,"[0.3436801  0.7354338  1.10111124 1.39416666 1.61910107 1.77383971
 1.82324534 1.73591697 1.55141518]"
10,0.2,1,10,3,-1.2067275376537632,<block2.cpx.sany.MultiMPS object at 0x0000020AA7CBC7F0>,-0.8272875936038792,"[0.5558143  0.99152691 1.38108848 1.6962071  1.93071532 2.07672377
 2.11484784 2.0363284  1.88159373]"
10,0.3,1,10,3,-2.3530263889161507,<block2.cpx.sany.MultiMPS object at 0x0000020AE4716F70>,-2.0689985166485183,"[0.70511251 1.16786372 1.5639055  1.87027815 2.09012113 2.22390831
 2.2603196  2.194987   2.0607128 ]"
10,0.4,1,10,3,-3.6382797999914778,<block2.cpx.sany.MultiMPS object at 0x0000020AE4715EF0>,-3.3989077755275128,"[0.79760693 1.27686832 1.6759767  1.96906271 2.17270335 2.29751045
 2.33540301 2.282897   2.15890687]"
10,0.5,1,10,3,-4.99656975505934,<block2.cpx.sany.MultiMPS object at 0x0000020AAB3315B0>,-4.778194201146666,"[0.85317279 1.34409617 1.74704352 2.03002529 2.22124208 2.33979321
 2.37893515 2.33663435 2.21438738]"
10,0.6,1,10,3,-6.39701345376141,<block2.cpx.sany.MultiMPS object at 0x0000020AAB38AFF0>,-6.187760384107437,"[0.88593836 1.38640215 1.79420573 2.07080105 2.25341427 2.36770456
 2.40745256 2.37267095 2.24609065]"
10,0.7,1,10,3,-7.823968981304582,<block2.cpx.sany.MultiMPS object at 0x0000020AAB3317F0>,-7.617335797647379,"[0.90469001 1.41367671 1.82687572 2.09984518 2.27669909 2.3881183
 2.42804985 2.39869607 2.2640105 ]"
10,0.8,1,10,3,-9.268777774848324,<block2.cpx.sany.MultiMPS object at 0x000001CBFB0CF0B0>,-9.060905327152229,"[0.91475325 1.43165492 1.85038049 2.12153802 2.29458108 2.40407151
 2.44397047 2.41853403 2.27366178]"
10,0.9,1,10,3,-10.72625230503507,<block2.cpx.sany.MultiMPS object at 0x000001CBE2D3CBB0>,-10.514691745140297,"[2.27870737 2.4351754  2.45866531 2.42176579 2.31707079 2.15589191
 1.93532559 1.57174456 0.91936927]"
10,1,1,10,3,-12.193077511465999,<block2.cpx.sany.MultiMPS object at 0x000001CBFC4007B0>,-11.976189087093234,"[2.28000286 2.44790811 2.46921875 2.43253976 2.32883095 2.16900413
 1.94957267 1.5842477  0.92053857]"
10,1.1,1,10,3,-13.66702361831191,<block2.cpx.sany.MultiMPS object at 0x000001CBE296A3B0>,-13.443661181225446,"[0.91953392 1.45755989 1.89177249 2.16273885 2.33053658 2.43725343
 2.47674557 2.45768556 2.27888261]"
10,1.2,1,10,3,-15.146528863426875,<block2.cpx.sany.MultiMPS object at 0x000001CBFC3449B0>,-14.91586283550629,"[0.91716302 1.46143006 1.90019307 2.17185593 2.33897834 2.44530042
 2.48467455 2.46667049 2.27692267]"
10,1.3,1,10,3,-16.630462765917898,<block2.cpx.sany.MultiMPS object at 0x000001CBFAF77D30>,-16.391875330408354,"[2.27449559 2.47511712 2.49291608 2.45668056 2.35461891 2.19652521
 1.97702231 1.60416808 0.91395194]"
10,1.4,1,10,3,-18.11798533930028,<block2.cpx.sany.MultiMPS object at 0x000001CBFB048530>,-17.871005014751656,"[2.27123205 2.48174761 2.49900022 2.46285532 2.3610861  2.20318275
 1.98313494 1.60746311 0.91024265]"
10,1.5,1,10,3,-19.6084579904241,<block2.cpx.sany.MultiMPS object at 0x000001CBFB080D30>,-19.352717633357244,"[2.2677026  2.4875373  2.50443584 2.46833706 2.36680522 2.20900345
 1.98831309 1.60981165 0.90627325]"
10,1.6,1,10,3,-21.10138620155763,<block2.cpx.sany.MultiMPS object at 0x000001CBE2D609F0>,-20.83659477585398,"[2.26404566 2.49263253 2.50933    2.47325971 2.37190458 2.21413785
 1.99275674 1.61145388 0.90219079]"
10,1.7,1,10,3,-22.59638070031011,<block2.cpx.sany.MultiMPS object at 0x000001CBE2D8C9F0>,-22.322303971919425,"[2.26036044 2.49715069 2.5137607  2.47769444 2.3764749  2.21870638
 1.9966171  1.61256933 0.89809621]"
10,1.8,1,10,3,-24.09313078401424,<block2.cpx.sany.MultiMPS object at 0x000001CBFB10DEF0>,-23.8095773037598,"[2.25670708 2.50117999 2.51778355 2.48172005 2.38060016 2.22280344
 2.00000572 1.61328918 0.89405458]"
10,1.9,1,10,3,-25.59138518817548,<block2.cpx.sany.MultiMPS object at 0x000001CBFC26C6F0>,-25.298197201754814,"[2.2531248  2.50479371 2.52146018 2.48538056 2.38435083 2.22651236
 2.00300631 1.61370652 0.89010755]"
10,2,1,10,3,-27.09093864056233,<block2.cpx.sany.MultiMPS object at 0x000001CBFC2052B0>,-26.787984029004974,"[2.24964275 2.50805363 2.52483459 2.48873252 2.38775802 2.22986241
 2.00568615 1.61389738 0.88628208]"
